gene_id	gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000029219	Slc10a4	2.49125750166246	0.264833909406599	0.552797680675744	0.134867199999713	0.266699774767148
ENSMUSG00000029221	Slc30a9	449.018922194107	0.0498811978236124	0.102758072631809	0.620253370456045	0.7566311573169
ENSMUSG00000029223	Uchl1	177.932433585107	-0.158994297116507	0.151373159789753	0.268252159893736	0.440483378935763
ENSMUSG00000029227	Fip1l1	989.758764049214	0.0300947233607023	0.0822352463947964	0.711038812252598	0.823639384815878
ENSMUSG00000029228	Lnx1	21.450602749799	-1.13416441792925	0.438891513457159	0.00116827047934511	0.00512478222439318
ENSMUSG00000029229	Chic2	216.189355729257	0.046419434149318	0.13567818917359	0.722432672388531	0.831479133541741
ENSMUSG00000029231	Pdgfra	102.580820201663	-0.310673001979616	0.188133026003784	0.0717852634994877	0.163609222547965
ENSMUSG00000029233	Srd5a3	132.595730876409	-0.181651021371523	0.167253838259351	0.24535525107684	0.414280301115693
ENSMUSG00000029234	Tmem165	635.14418763649	-0.103531627855737	0.092186915159188	0.25205152256469	0.421837057897229
ENSMUSG00000029238	Clock	212.687811653503	-0.351620778659956	0.147655472170533	0.0121621757132481	0.0385441036911602
ENSMUSG00000029245	Epha5	4.2245203463747	0.0940217567956154	0.439370106950472	0.642642864620434	0.774556417541075
ENSMUSG00000029246	Ppat	856.145117633291	0.76059174448633	0.0874487616448767	1.03653766947405e-18	2.94380031049181e-17
ENSMUSG00000029247	Paics	2357.91244155639	0.255355586059762	0.0716916796318523	0.000310311909267984	0.00156083709488011
ENSMUSG00000029249	Rest	1873.61185927055	-0.0457593710323326	0.0706969302946017	0.512382772188798	0.673405376885285
ENSMUSG00000029250	Polr2b	1310.42748803446	0.0778806993790423	0.0826502755497186	0.338968175663644	0.517339968534135
ENSMUSG00000029253	Cenpc1	374.870594099299	-0.0765550948569131	0.115472418569263	0.493905179522606	0.658559367361227
ENSMUSG00000029263	Pigg	106.233567472689	-0.0650937590092874	0.182440235445167	0.699102512405871	0.8151043417365
ENSMUSG00000029265	Dr1	517.691627221971	0.0837164527322906	0.101175299053216	0.397687077987783	0.574122455049243
ENSMUSG00000029267	Mtf2	722.376812679849	0.365536745739346	0.0960122841792124	0.000101161732618406	0.000567668998317708
ENSMUSG00000029270	Dipk1a	32.3493314463366	0.0189150586328959	0.274836402305839	0.93506311032941	0.964435677232967
ENSMUSG00000029276	Glmn	132.562416432294	0.265134583101062	0.166795909862671	0.0897863096944977	0.195281354438969
ENSMUSG00000029279	Brdt	7.28759233421492	-0.110335760700681	0.406642086441096	0.634668530709401	0.768221159036698
ENSMUSG00000029283	Cdc7	185.955512792712	-0.0557002701615362	0.145684542814512	0.68783640794702	0.807876739079369
ENSMUSG00000029287	Tgfbr3	395.028808011359	0.787048186913145	0.112963852891749	9.55661260607576e-13	1.65345310172702e-11
ENSMUSG00000029290	Zfp326	253.589723521208	-0.215429534373251	0.126868661141994	0.0778968649353411	0.174631953849795
ENSMUSG00000029291	Rufy3	187.507079145623	-0.0581059171868413	0.151077817299147	0.684965426419731	0.805995891059889
ENSMUSG00000029298	Gbp9	17.5434008555153	0.160593081814931	0.343834923393886	0.520175905904666	0.679954667589606
ENSMUSG00000029304	Spp1	84.4382091351138	0.356659551574662	0.208540369821664	0.0580427888412922	0.138016673156741
ENSMUSG00000029309	Sparcl1	15.5875360072737	0.0607505343639232	0.361484863071109	0.803250194545543	0.885178707838242
ENSMUSG00000029310	Nudt9	210.944922228856	0.347325528842628	0.142699061658776	0.0105963807982485	0.0343332844462691
ENSMUSG00000029311	Hsd17b11	136.269930828934	0.914972096716919	0.179933530793424	7.87688120822863e-08	7.72170402571358e-07
ENSMUSG00000029312	Klhl8	103.802441689528	0.414461447394857	0.197194736712738	0.021506231775975	0.0618439824715282
ENSMUSG00000029313	Aff1	796.551174523577	0.63390354885081	0.0928297506730317	3.6053415908147e-12	5.91899249086818e-11
ENSMUSG00000029314	Gpat3	101.272661465757	-0.104503603999587	0.190028704596788	0.551067499432587	0.703936743941119
ENSMUSG00000029319	Coq2	168.56054661557	-0.0238508317652037	0.167570858845102	0.878411154332991	0.933003047610158
ENSMUSG00000029322	Plac8	23.6981195131588	0.163193639422859	0.314384790502794	0.503262381233392	0.666201831679829
ENSMUSG00000029326	Enoph1	246.88931728583	0.400214216425002	0.136883091598495	0.00224783800573912	0.00905336488175595
ENSMUSG00000029328	Hnrnpdl	1406.59693841802	0.147745344600374	0.0841107772229105	0.0745558495050537	0.16861209595529
ENSMUSG00000029330	Cds1	106.953353349917	-1.23270298214949	0.200446936364818	1.10119970061897e-10	1.55248944225332e-09
ENSMUSG00000029334	Prkg2	8.77082269565536	0.288474205772381	0.458099182466667	0.26141764017577	0.432634683689804
ENSMUSG00000029335	Bmp3	31.6552485871672	-0.545148020941067	0.345752271229223	0.0418322130087907	0.106341350237486
ENSMUSG00000029337	Fgf5	622.369167542311	2.24456679298927	0.113319675901958	2.92467738657378e-88	1.03328852067652e-85
ENSMUSG00000029338	Antxr2	55.5951683750042	1.32952815276472	0.308209496365672	2.06024925908743e-06	1.63349655124683e-05
ENSMUSG00000029344	Tpst2	185.117788762065	-0.59117799798904	0.146523908174688	2.30055574663316e-05	0.000149849989912518
ENSMUSG00000029345	Tfip11	368.474599538274	0.0601470348891028	0.112394842884267	0.583262503727946	0.728034506456724
ENSMUSG00000029346	Srrd	52.5292486319331	-0.230690087997679	0.244576517068718	0.273705377625585	0.447106112054369
ENSMUSG00000029348	Asphd2	22.2027618717767	0.382331640783993	0.365115531923321	0.152557476162339	0.2924501157252
ENSMUSG00000029352	Crybb3	4.30061988739922	0.00981512245168543	0.437334373282738	0.961224562132369	0.979613445777863
ENSMUSG00000029359	Tesc	8.104479479016	-0.299707971890354	0.458723239303376	0.245912416598062	0.414839389596782
ENSMUSG00000029361	Nos1	102.689536735998	-2.78410928473394	0.229009649429505	4.20423075612589e-35	3.01901367101479e-33
ENSMUSG00000029363	Rfc5	444.739686221736	0.255294455745893	0.107453845980231	0.0146623899755422	0.0451711054966784
ENSMUSG00000029364	Wsb2	630.711580010897	-0.491830799157289	0.112275458274894	6.38289527267976e-06	4.6343545002831e-05
ENSMUSG00000029366	Dck	335.651629546421	0.358565349218046	0.128473419862712	0.00374420671556514	0.0140248964441175
ENSMUSG00000029370	Rassf6	38.3760776421215	-1.68125111148843	0.338129425543509	6.26879240038786e-08	6.21426586716338e-07
ENSMUSG00000029376	Mthfd2l	85.3706614305375	1.3277203273685	0.232287733722696	1.38116844621384e-09	1.68380542459403e-08
ENSMUSG00000029381	Shroom3	760.815791641151	-0.182776260115695	0.0926765163809634	0.0442545738829906	0.111377268505917
ENSMUSG00000029384	2010109A12Rik	2.33223673726058	0.0349208130082829	0.451278841009599	0.837861414141491	0.907803108489294
ENSMUSG00000029385	Ccng2	108.222805273082	0.109567744637138	0.19062843636932	0.533287668238406	0.691409612596374
ENSMUSG00000029386	Tctn2	88.8072803221795	-0.038992658568604	0.201389249712526	0.829811851976441	0.902760018873572
ENSMUSG00000029387	Gtf2h3	341.837836080354	-0.000353500421879514	0.119818709269314	0.996595239722471	0.997781393657756
ENSMUSG00000029388	Eif2b1	463.962523594845	0.076035382967189	0.115463902353635	0.498101434750267	0.661426884527059
ENSMUSG00000029389	Ddx55	151.384191854864	-0.119589703547478	0.15748672930414	0.420555513685177	0.593507733266649
ENSMUSG00000029390	Tmed2	788.613535780566	-0.468510745774448	0.108408194366514	8.68431727192517e-06	6.14863585605444e-05
ENSMUSG00000029392	Rilpl1	113.309620034455	-0.00608489019697703	0.177453599243267	0.969470801400972	0.983613905390165
ENSMUSG00000029394	Cdk2ap1	444.384489680582	1.10925016224941	0.115066933236608	1.04691134404122e-22	3.83686491545396e-21
ENSMUSG00000029397	Rchy1	206.564999074106	0.136392018013416	0.145419876580952	0.325663693035845	0.503003334570097
ENSMUSG00000029401	Rilpl2	36.8038965611114	-0.190530459256556	0.267926613609779	0.394198733737622	0.571014401924977
ENSMUSG00000029402	Snrnp35	61.645516103881	-0.364553739102272	0.233968564275445	0.0759393876193123	0.170974927644042
ENSMUSG00000029403	Cdkl2	96.5966733207671	-0.68095061847789	0.200396354608337	0.000224959511517374	0.00117086322067013
ENSMUSG00000029404	Arl6ip4	199.916990566972	0.0704368359154235	0.139918985367394	0.600056198141804	0.7410509466006
ENSMUSG00000029405	G3bp2	2221.97628675598	0.46079343008257	0.0837312995349518	2.23177671923579e-08	2.34389629876933e-07
ENSMUSG00000029406	Pitpnm2	576.410600977937	-0.270107175302259	0.0998060151536802	0.00559132904248469	0.0198136063260767
ENSMUSG00000029407	Uso1	928.098213719815	0.101747715508186	0.0845579103194774	0.22181070873665	0.384711455064597
ENSMUSG00000029408	Abcb9	15.3419791451491	-0.86234742380524	0.534639652991148	0.0154487838923884	0.0471416077835622
ENSMUSG00000029410	Ppef2	5.83408050921626	-0.0750745189252349	0.422179921355148	0.725397375479003	0.83362375004929
ENSMUSG00000029413	Naaa	57.6960071042109	0.176724950978554	0.237934982834476	0.394017171254078	0.570798206511668
ENSMUSG00000029414	Kntc1	709.548776038164	-0.0544508405417954	0.0902926995776028	0.538274940548729	0.694876670388471
ENSMUSG00000029415	Sdad1	863.135921095792	0.344419361625549	0.0962423591889944	0.000252036554127269	0.00129651302523535
ENSMUSG00000029416	Slc15a4	138.298810505937	0.0114801086643684	0.167570572071902	0.943089377322805	0.969374714907911
ENSMUSG00000029419	Ajm1	8.6014077381952	-0.138441579682613	0.400471444110577	0.562489197576979	0.712696109962832
ENSMUSG00000029420	Rimbp2	24.6105601319489	-0.0807397377648289	0.308597424679119	0.733436487909873	0.838966234470499
ENSMUSG00000029422	Rsrc2	702.407310613451	-0.052588570456282	0.0929823488071927	0.563505666855298	0.713674190206398
ENSMUSG00000029426	Scarb2	390.049406976124	0.103676230784443	0.112459400626054	0.343594791840178	0.52162272240089
ENSMUSG00000029427	Zcchc8	443.652900818557	0.125809448222351	0.112653669726299	0.251029633748178	0.420701066515955
ENSMUSG00000029428	Stx2	121.637191496411	-0.587525965295518	0.182747170083404	0.000541488802947966	0.00258874146253744
ENSMUSG00000029430	Ran	3512.19521733287	0.648588931767732	0.0693254165834038	3.26022799613e-21	1.08869428263963e-19
ENSMUSG00000029431	B3gnt4	9.00492831137466	-0.206571303090651	0.4221388857149	0.398656505530947	0.574972825784142
ENSMUSG00000029432	Nipsnap2	189.207591489368	-0.19813351258786	0.142278885699823	0.144290005401372	0.280837697820101
ENSMUSG00000029433	Diablo	45.3797646748196	-0.0512420372280169	0.257981436036053	0.813783776077424	0.892554973575542
ENSMUSG00000029434	Vps33a	391.102534236673	-0.143410588049074	0.115930086616063	0.201383245270054	0.359627479548676
ENSMUSG00000029436	Mmp17	38.6222062694535	0.158541881954899	0.286239829564084	0.495391310110047	0.659364639322934
ENSMUSG00000029438	Bcl7a	241.002879585089	-0.119256183087088	0.135394599290687	0.358139953129495	0.537285967900851
ENSMUSG00000029439	Sfswap	635.865336986233	-0.183476763409336	0.102251604969105	0.0662247912280216	0.153263584048605
ENSMUSG00000029440	Psmd9	185.524306573163	-0.0455547292459806	0.140608233196758	0.734046195515519	0.839283108072544
ENSMUSG00000029442	Wdr66	4.55372130851906	-0.177691697143372	0.45919197958434	0.409592576046749	0.583636973739011
ENSMUSG00000029446	Psph	108.213603013381	0.0417913922428965	0.1804160173618	0.804285409297261	0.885766942346391
ENSMUSG00000029447	Cct6a	3334.3386613584	0.468593909662398	0.0853925876500189	2.18356385655063e-08	2.29982346037903e-07
ENSMUSG00000029449	Rhof	57.283851024429	-0.836223214478841	0.314103205022834	0.0015942845622636	0.0067182816775731
ENSMUSG00000029452	Tmem116	31.0341825074013	-2.18287538086437	0.387665868255863	1.50224899255328e-09	1.82763281359874e-08
ENSMUSG00000029454	Mapkapk5	10.4613043002877	0.152398699777689	0.388972240786867	0.537701441769689	0.694486800384701
ENSMUSG00000029455	Aldh2	567.723325473878	0.602657473371546	0.101307727629209	1.20010073506391e-09	1.48043152827541e-08
ENSMUSG00000029456	Acad10	48.0582474749089	-0.132059113138197	0.247916724189857	0.535398626347577	0.692841826141655
ENSMUSG00000029458	Brap	405.596867713771	-0.643363760558259	0.121533141204414	4.4844835306152e-08	4.52418055787079e-07
ENSMUSG00000029461	Fam168a	467.679369565544	-0.728170069371981	0.107555741573173	4.22901675790964e-12	6.89165876646438e-11
ENSMUSG00000029462	Vps29	321.363556071486	0.125541021906635	0.121780676811801	0.286651407532476	0.460922730207645
ENSMUSG00000029463	Fam216a	234.907171621477	-0.0453023138938703	0.132683031671049	0.721084947945312	0.830538280332134
ENSMUSG00000029464	Gpn3	269.548972904996	0.17366014800962	0.13202181097809	0.171511430312064	0.319829981680841
ENSMUSG00000029465	Arpc3	479.442123585653	-0.56383614442092	0.129455496580253	5.88904077072409e-06	4.29875641383641e-05
ENSMUSG00000029466	Anapc7	358.545475594926	-0.411899641832741	0.113130530695308	0.000174668954887584	0.000931901868948705
ENSMUSG00000029467	Atp2a2	2885.53339430023	0.446454767590235	0.0714535226363365	2.54289740670924e-10	3.42902921294037e-09
ENSMUSG00000029468	P2rx7	20.4208154225874	1.74227673647466	0.501751420942337	4.45006086635814e-05	0.000271444493108482
ENSMUSG00000029469	Ift81	96.0995169623549	-0.015454823599084	0.186507325082459	0.927146972617242	0.960269710821422
ENSMUSG00000029470	P2rx4	88.3484537000995	-0.39411450360619	0.209784169929522	0.0367195738665849	0.0954741348768356
ENSMUSG00000029471	Camkk2	150.859135169556	0.234922747393911	0.182220838828594	0.16456111098674	0.309812642606923
ENSMUSG00000029472	Anapc5	1614.39168126847	-0.00891176171404937	0.0767323793170931	0.905284546178268	0.94799509285219
ENSMUSG00000029474	Rnf34	265.206605473851	0.0805367918743321	0.125824968136714	0.507852595426759	0.669977284546978
ENSMUSG00000029475	Kdm2b	872.044046212499	0.197924875411998	0.0835255777419578	0.0161054203810478	0.0488499744215677
ENSMUSG00000029478	Ncor2	2113.83238941315	-0.531014237894287	0.0749136270479593	6.43742636763194e-13	1.13490156471276e-11
ENSMUSG00000029480	Dhx37	477.961921696185	0.0775981228187224	0.0995255003521076	0.426438950511252	0.599096871383908
ENSMUSG00000029482	Aacs	642.564040336214	-0.0593474363219552	0.0941671109536315	0.520035859542712	0.679922541545556
ENSMUSG00000029484	Anxa3	415.399051023268	-0.289618688072528	0.11476307441892	0.00923028267252052	0.0305972871852271
ENSMUSG00000029486	Mrpl1	213.190039730643	0.495440657147122	0.16075474035972	0.00107834265545051	0.00477536300038435
ENSMUSG00000029490	Mfsd7a	5.29812251015991	-0.184864397733321	0.457577673865194	0.398136925582949	0.574492512146956
ENSMUSG00000029499	Pxmp2	22.5063030046594	-0.258989214758042	0.328522974534449	0.298578411622761	0.473889275949333
ENSMUSG00000029500	Pgam5	432.47316906799	0.228150318726551	0.104940768353767	0.0258495496309191	0.0718992747961244
ENSMUSG00000029501	Ankle2	625.270217338665	-0.0631337039022212	0.103921164560181	0.532824827759362	0.691017589190891
ENSMUSG00000029502	Golga3	483.036437875301	0.0602061680940661	0.102188118387885	0.547219834870349	0.701446802335441
ENSMUSG00000029503	P2rx2	4.92560437485097	-0.666290489524282	0.839913347147904	0.043960257032261	0.110837829274064
ENSMUSG00000029504	Ddx51	278.224259181769	0.0933601271474681	0.123257370151764	0.434119137593867	0.605647967587716
ENSMUSG00000029505	Ep400	1931.00473583896	-0.409476476912463	0.0740357223024861	2.080223126378e-08	2.19516974477105e-07
ENSMUSG00000029507	Pus1	198.103570237642	0.240496714611403	0.15248095393101	0.0965753575611804	0.206730840529668
ENSMUSG00000029510	Gpc2	14.7899620070991	-0.125020174981134	0.371315564322038	0.608113555239982	0.747240258299546
ENSMUSG00000029512	Ulk1	749.493759365211	-0.414012390785312	0.0907805289785259	3.27425058819118e-06	2.49955214522027e-05
ENSMUSG00000029513	Prkab1	261.70891656682	0.141411738213488	0.148358454620396	0.315858560600141	0.492418447599076
ENSMUSG00000029516	Cit	998.893953012697	-0.0577224363457521	0.0808803777134463	0.468815090218445	0.637390792635176
ENSMUSG00000029518	Rab35	609.269653383401	-0.141547220812389	0.101057895057012	0.151428759581891	0.291044395388325
ENSMUSG00000029521	Chek2	177.206045237487	0.49686379345911	0.16724848679293	0.00154247547662569	0.00651550198340334
ENSMUSG00000029522	Pla2g1b	7.37524788883762	0.455755808220981	0.580193143312319	0.109337321923165	0.226828395980354
ENSMUSG00000029524	Sirt4	14.5228630167411	-0.484120700478072	0.453198781823333	0.0987074063288107	0.209922616360195
ENSMUSG00000029528	Pxn	613.006538503841	-0.835997911607598	0.10641834875141	1.00450079750214e-15	2.24614007441458e-14
ENSMUSG00000029534	St7	104.427151387166	0.080904918132839	0.176851830146013	0.623667855741249	0.759432871832161
ENSMUSG00000029535	Triap1	84.9361786824101	-0.143572704672725	0.207661424016704	0.443869797214137	0.614158374542785
ENSMUSG00000029536	Gatc	138.361120596225	-0.129709559652413	0.183010710273572	0.4415703581469	0.612223559898359
ENSMUSG00000029538	Srsf9	447.725077344523	0.257267085076311	0.1133600754922	0.0195845013275862	0.0574017282150008
ENSMUSG00000029544	Cabp1	16.9966660435765	0.882989636668404	0.514113731992326	0.0138761515994919	0.0431553200713072
ENSMUSG00000029545	Acads	215.439111196268	-0.446480859538945	0.145503608895888	0.00126131910305085	0.00548527866947151
ENSMUSG00000029546	Uncx	2.61998222939689	0.0495951018319031	0.450741530495903	0.778467289871874	0.869640465160732
ENSMUSG00000029547	Ints1	1430.73318733562	0.0972562810385939	0.0750166867050178	0.189672577182125	0.344436860918267
ENSMUSG00000029550	Sppl3	825.712689747619	-0.0349178557863273	0.090961642456709	0.694996989176353	0.812074062242577
ENSMUSG00000029551	Psmg3	16.4977070780943	0.534920383701251	0.480823538477714	0.0818189744580504	0.181369329125544
ENSMUSG00000029552	Tes	539.501586443306	0.533730001680377	0.100554132636752	5.63117561539848e-08	5.61686715110187e-07
ENSMUSG00000029554	Mad1l1	328.427154620388	0.00141153084191534	0.118278450384716	0.991144525038511	0.995144255701108
ENSMUSG00000029556	Hnf1a	4.34392165131285	-0.160795032684943	0.454476784534651	0.443443653612302	0.613761039023844
ENSMUSG00000029557	Mrm2	55.7219540716552	-0.00514437702193174	0.238896330953813	0.978905790380534	0.988361384720629
ENSMUSG00000029559	2210016L21Rik	165.855778892665	-0.0937422054061015	0.156474780687288	0.525065230377447	0.684370788358121
ENSMUSG00000029560	Snx8	203.196765710626	0.00938097806176794	0.143629372104468	0.947189381836123	0.972005369474562
ENSMUSG00000029561	Oasl2	114.687389184325	0.213925733612425	0.191547510287009	0.222873216483527	0.385985820507991
ENSMUSG00000029563	Foxp2	4.89127973424191	0.0698705664887394	0.42568898235516	0.741734772743269	0.844412242089956
ENSMUSG00000029569	Tmem168	331.104259046003	-0.205244653621957	0.122782862943558	0.0830477443541188	0.183609312142116
ENSMUSG00000029570	Lfng	63.8026214089598	0.276503045160641	0.223501859838619	0.163627645135466	0.308449722688935
ENSMUSG00000029571	Tmem106b	361.447929063693	-0.43891642597237	0.112585505973066	5.8309923732093e-05	0.000344611844338382
ENSMUSG00000029575	Mmab	118.317956021047	-0.312363572676686	0.174735032720493	0.0537970739326987	0.129677471399591
ENSMUSG00000029576	Radil	204.801931855198	0.0378547468092893	0.142283879154096	0.782116113502741	0.87217228363272
ENSMUSG00000029577	Ube3b	1007.5680426609	0.0563137261042107	0.082342492756203	0.488195529791418	0.653876263080248
ENSMUSG00000029578	Wipi2	1145.62602390626	-0.521040155317867	0.0805279432954287	5.03056288657775e-11	7.38694043153748e-10
ENSMUSG00000029580	Actb	49438.5328800178	-0.507612857155563	0.0866625514199112	2.48761100631389e-09	2.95518819277302e-08
ENSMUSG00000029581	Fscn1	3632.35160506987	-0.562120180096085	0.0699126097057606	4.44321058290051e-16	1.03278299896553e-14
ENSMUSG00000029587	Zfp12	194.047375967323	-0.11360277500681	0.141185448869347	0.398950154549195	0.575114614012692
ENSMUSG00000029591	Ung	297.936094796019	0.413772901238477	0.124981158408816	0.000592961721267768	0.00280371220722568
ENSMUSG00000029592	Usp30	170.599909472493	-0.127055651687036	0.150060428238537	0.371525194815122	0.550025836035848
ENSMUSG00000029594	Rbm19	544.650348197206	0.271423913389764	0.108494410081107	0.0102141795037495	0.0333210491105696
ENSMUSG00000029595	Lhx5	4.60741434346437	0.354893787000208	0.560352997328226	0.148831089618374	0.287564132226025
ENSMUSG00000029598	Plbd2	404.955400916273	-0.242879161344286	0.108923730906096	0.0218939605785662	0.0627851970162941
ENSMUSG00000029599	Ddx54	992.109368552878	0.281971778040979	0.0839553592585261	0.000645040286062259	0.00302405431350579
ENSMUSG00000029600	Rita1	40.6715186622835	0.515853857240219	0.31514182733926	0.0434336682899552	0.109670633267876
ENSMUSG00000029601	Iqcd	2.27713828767286	-0.424121852325495	0.75954230705958	0.0181346530330081	NA
ENSMUSG00000029602	Rasal1	34.4107054877459	-0.145032367156828	0.278779632604998	0.525386723951314	0.684571920784218
ENSMUSG00000029603	Dtx1	162.479809746344	-0.485107655966186	0.162794525077408	0.00153190794285976	0.00647860996184285
ENSMUSG00000029605	Oas1b	9.22998168524474	-2.44849608692956	0.789482020475065	0.000130279430508595	0.000713829447870448
ENSMUSG00000029607	Ankrd61	4.15514678047915	0.15431886147243	0.458297794679304	0.450638506500987	0.620510501000852
ENSMUSG00000029608	Rph3a	2.86986519739914	-0.0182041992042106	0.452701947702306	0.909882170350457	0.9505067143253
ENSMUSG00000029610	Aimp2	433.115570536369	-0.544130559300375	0.120910103528964	3.18344477903506e-06	2.43654904773199e-05
ENSMUSG00000029613	Eif2ak1	546.858267600964	-0.788949416730531	0.121880818150213	2.6011168831458e-11	3.94748537291843e-10
ENSMUSG00000029614	Rpl6	5561.71623428319	0.245119254603152	0.0910702442219259	0.00610810309112094	0.0214256634441325
ENSMUSG00000029616	Erp29	432.593287572136	-0.668008429187833	0.119255745605874	7.70176484073097e-09	8.51387208457525e-08
ENSMUSG00000029617	Ccz1	570.620926281272	-0.753152663751556	0.0986246835889614	6.64133864284639e-15	1.41518995326757e-13
ENSMUSG00000029621	Arpc1a	793.147072564894	-0.923795724078192	0.089613048944637	1.41387073861576e-25	6.14732605984434e-24
ENSMUSG00000029622	Arpc1b	1137.13041199188	-2.21722342818503	0.0942856073426459	2.59068529063249e-123	1.98975894169665e-120
ENSMUSG00000029623	Pdap1	1618.98640666942	-0.584840406418281	0.0947395609107434	2.92727753640728e-10	3.90266850419883e-09
ENSMUSG00000029624	Ptcd1	261.338866196188	-1.0281859441818	0.132441655891652	1.53994275091708e-15	3.42177216288682e-14
ENSMUSG00000029625	Cpsf4	488.163675048961	-0.828384520796047	0.103697950948513	3.63342730087023e-16	8.50125738673809e-15
ENSMUSG00000029627	Zkscan14	39.3507679301783	-0.808835371539672	0.308379949415545	0.00195531067470081	0.00801033466340209
ENSMUSG00000029629	Phf14	558.574352325366	0.227237086023111	0.101843875391354	0.0224161899602541	0.0640126084138198
ENSMUSG00000029632	Ndufa4	490.48750388249	-0.110272706383519	0.107872340566648	0.293126114637708	0.467841779461069
ENSMUSG00000029634	Rnf6	354.721317498808	-0.826649010664674	0.115639748786785	2.27143413118706e-13	4.16233235761612e-12
ENSMUSG00000029635	Cdk8	704.531396891073	-0.31044123312109	0.0965077002341043	0.00100287325256301	0.00447028917651414
ENSMUSG00000029636	Wasf3	322.013584583946	-0.679134718624771	0.120983507084836	6.87994869719299e-09	7.66777878460027e-08
ENSMUSG00000029638	Glcci1	5.18937129089495	0.0851248760973704	0.424162155063737	0.695193570515061	0.812134573963064
ENSMUSG00000029640	Usp12	612.746938826877	-1.05283193967427	0.0960942764376044	1.10033046651783e-28	5.60153823949206e-27
ENSMUSG00000029641	Rasl11a	19.3387789921675	-0.487725075051744	0.403959041451183	0.0852483536767049	0.187487419304025
ENSMUSG00000029642	Polr1d	644.803044397977	-0.543638170097807	0.0978857795923564	1.37728311410867e-08	1.48261463807006e-07
ENSMUSG00000029644	Pdx1	2.84722490159686	0.158307438201458	0.481651198056268	0.368020696002806	0.54677547643562
ENSMUSG00000029646	Cdx2	37.6590788400528	-1.43369724575887	0.365484317473079	9.10079824896494e-06	6.43062404271863e-05
ENSMUSG00000029647	Pan3	1158.79262255047	-0.984447880017296	0.0808457986714648	8.62927025180971e-35	6.04904996024677e-33
ENSMUSG00000029648	Flt1	854.635727783654	-0.305237510374707	0.0863073384928091	0.00031601445258158	0.00158635842706838
ENSMUSG00000029649	Pomp	693.505125951428	-0.436828569575605	0.0922498754899585	1.34119613535654e-06	1.09787904221841e-05
ENSMUSG00000029650	Slc46a3	26.6853003294308	-0.154867770953831	0.309228727045449	0.518436062853592	0.678584250912026
ENSMUSG00000029651	Mtus2	110.557536646668	-1.76226079109733	0.209441661055187	3.27372127366468e-18	8.97985812100722e-17
ENSMUSG00000029655	N4bp2l2	977.756354437985	-1.04054964075618	0.0904858635059192	2.39908012154984e-31	1.44640786167843e-29
ENSMUSG00000029657	Hsph1	1906.15114727728	-0.59490872940286	0.0794946577010108	3.14197094619446e-14	6.27375629626458e-13
ENSMUSG00000029660	Tex26	13.4735399362316	-1.7569547616244	0.633360429410529	0.0003644041567086	0.00181176454496409
ENSMUSG00000029661	Col1a2	418.326449420263	-1.23313570931661	0.123312111094985	2.13561792848412e-24	8.6925554623668e-23
ENSMUSG00000029669	Tspan12	44.0474995215966	0.661659929100647	0.297753364393829	0.00830030287996933	0.027939186428098
ENSMUSG00000029670	Ing3	155.993783408097	0.273568996707406	0.165659390527553	0.078487219828737	0.175570056765181
ENSMUSG00000029671	Wnt16	2.07773716897718	-0.053090491394055	0.459561127635705	0.734823203392753	NA
ENSMUSG00000029672	Fam3c	292.837196622858	-0.0590613477310062	0.119576466458862	0.609319005667216	0.748001617513972
ENSMUSG00000029673	Auts2	760.214743849752	-1.06172518676466	0.09139427656494	6.01811694677962e-32	3.74331112200219e-30
ENSMUSG00000029674	Limk1	234.440437216373	0.0501911827171862	0.13138465699653	0.694348853171424	0.811723742220353
ENSMUSG00000029675	Eln	20.8615210180409	0.87190148539222	0.473899797024518	0.0109515262001149	0.0352255481291024
ENSMUSG00000029676	Pot1a	179.78566125806	0.199937704721305	0.150684671718639	0.16249969152907	0.306781773096186
ENSMUSG00000029681	Bcl7b	105.24317943478	0.356762038950109	0.187481029983746	0.0392022823170622	0.101080149331837
ENSMUSG00000029684	Wasl	814.504437452253	-0.00263161073524912	0.10269735630887	0.981912994564536	0.990038350377795
ENSMUSG00000029686	Cul1	1502.29465193687	-0.0664355842403759	0.0810171841774389	0.404715402028939	0.579547468939786
ENSMUSG00000029687	Ezh2	776.895382148606	0.223198711143725	0.0926698548326541	0.0140041966333651	0.0434521419994744
ENSMUSG00000029695	Aass	4.82031603533205	-0.196907767477197	0.463236105936669	0.367974324964936	0.54677547643562
ENSMUSG00000029699	Ssc4d	19.8678442172147	-1.39288909241927	0.483810961319837	0.000356349489711087	0.00177471489589691
ENSMUSG00000029701	Rbm28	600.35555070292	0.216241575639835	0.0971276061851379	0.0229598856129628	0.0652802799538046
ENSMUSG00000029703	Lrwd1	284.300460673913	0.444804649059507	0.134951051766126	0.000591473628036453	0.00279742480301578
ENSMUSG00000029705	Cux1	687.523709195143	-0.582423320914086	0.0966162550052708	7.59412610186574e-10	9.60961587317037e-09
ENSMUSG00000029707	Fscn3	2.63145105203416	-0.00935694141261814	0.447888481313223	0.955016748971192	0.975617098691656
ENSMUSG00000029708	Gcc1	155.743710956275	0.0170779367823033	0.159523226310265	0.910827035814667	0.950855112341028
ENSMUSG00000029710	Ephb4	674.238579830485	0.360111459803664	0.0965012242438299	0.000137006693313077	0.000748599825974485
