gene_id	gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000026014	Raph1	440.305549321646	0.236090994468715	0.11616942632218	0.0296353643121934	0.117966585720211
ENSMUSG00000026017	Carf	63.4290716002809	-0.167012696683971	0.207750394178621	0.311430711594508	0.560400221448196
ENSMUSG00000026018	Ica1l	4.940345622628	0.0223170303832897	0.31295474306667	0.842441137713988	0.931523893104684
ENSMUSG00000026019	Wdr12	368.750156546138	-0.0318962680412504	0.110385054470968	0.758597708667523	0.889844995031543
ENSMUSG00000026020	Nop58	1420.72792157352	0.106459506629309	0.0835644361941016	0.188087682553789	0.418777683024149
ENSMUSG00000026021	Sumo1	460.600906552951	0.520820433488883	0.107613242318786	3.84532898880556e-07	8.19551741608813e-06
ENSMUSG00000026024	Als2	379.815666918863	-0.085425688726571	0.108153281882478	0.402874244219607	0.646795158793271
ENSMUSG00000026027	Stradb	58.1105527816406	-0.0287243170338226	0.205438769040118	0.858460333637511	0.938989614691696
ENSMUSG00000026028	Trak2	269.350526059248	0.122708330830542	0.135883574400915	0.322421605795809	0.572270480286683
ENSMUSG00000026029	Casp8	2.76694043839626	0.119519115492249	0.349973084136703	0.215389342912723	0.454578299401509
ENSMUSG00000026031	Cflar	11.3164623632231	-0.0253354556457571	0.287638045939316	0.861714106800587	0.940254686307874
ENSMUSG00000026032	Ndufb3	77.2463565685188	-0.0125165225095592	0.202024705679102	0.936884676898232	0.974384414453093
ENSMUSG00000026034	Clk1	370.16470615869	-0.199810932339047	0.118573253862246	0.0703152046681345	0.220376966108902
ENSMUSG00000026035	Ppil3	91.0013979927124	0.00281513158380218	0.175650430227216	0.986012833756333	0.994713312561696
ENSMUSG00000026036	Nif3l1	156.754886014778	0.640197548591659	0.169111798687326	3.03999344725437e-05	0.0004008083617525
ENSMUSG00000026037	Orc2	577.122076469665	0.114616943261502	0.0981221535886052	0.22139594062135	0.462484810588986
ENSMUSG00000026039	Sgo2a	1246.09431192188	0.219312552053137	0.0932636274324235	0.0140076516008417	0.0678796462376847
ENSMUSG00000026042	Col5a2	2.19424674111826	0.0556118666722276	0.329721781899087	0.500938366105928	NA
ENSMUSG00000026047	Poglut2	99.4182476952282	-0.164599342069546	0.177699394376032	0.274103113918344	0.522859042825621
ENSMUSG00000026048	Ercc5	216.36677251769	-0.485406291128192	0.146568028067144	0.000286066867801889	0.00283340735522093
ENSMUSG00000026049	Tex30	64.070753590607	0.0967341431400391	0.205316177460384	0.553137502204829	0.767385767443847
ENSMUSG00000026064	Ptp4a1	19.1229178326903	-0.0795556220522454	0.269408728714845	0.630671137463393	0.817171717496889
ENSMUSG00000026072	Il1r1	4.86399719382508	-0.0877966021255242	0.3237507492278	0.462050444737585	0.697301472606995
ENSMUSG00000026074	Map4k4	1500.92807986394	0.15906633954914	0.0804185171667786	0.0413256253690872	0.150983327929151
ENSMUSG00000026077	Npas2	8.67026013175281	0.338218310709047	0.493975655755633	0.0667293686229703	0.212744064584983
ENSMUSG00000026078	Pdcl3	195.672010833804	-0.0715651647997839	0.133464806570821	0.55749155764622	0.770797631073433
ENSMUSG00000026080	Chst10	41.0938822619009	0.301133988186396	0.263697759934232	0.112591203099092	0.302223887304538
ENSMUSG00000026082	Rev1	442.421166935731	-0.411169688587457	0.109343243707929	6.93383904662703e-05	0.000829469564875278
ENSMUSG00000026083	Eif5b	1108.05742037492	0.0958186398411383	0.0941725172426022	0.288943520573838	0.538452054233359
ENSMUSG00000026087	Mrpl30	204.946375477058	-0.0848510408153495	0.137518986017723	0.497024152522903	0.726226518933104
ENSMUSG00000026088	Mitd1	64.456606642732	0.149236483309352	0.220467617290101	0.377431694633376	0.624991899886387
ENSMUSG00000026090	2010300C02Rik	4.65054556150047	-0.0215829249423603	0.313723326398529	0.843739334013772	0.932121069288385
ENSMUSG00000026094	Stk17b	92.3049325619293	-0.106240696298698	0.176406138013294	0.478087637729517	0.710781230679792
ENSMUSG00000026095	Asnsd1	39.2417146155166	-0.0169157002776233	0.224374453587437	0.917447258520931	0.966541224240507
ENSMUSG00000026096	Osgepl1	52.2471114550472	0.113788560807612	0.218409283239842	0.496700797334316	0.725846157411948
ENSMUSG00000026097	Ormdl1	53.4853105883497	0.185391101041799	0.231592039191207	0.288527974630975	0.537873137892312
ENSMUSG00000026098	Pms1	185.059055284621	0.332026847345145	0.152235971790753	0.0147660259636946	0.0707619795134418
ENSMUSG00000026102	Inpp1	15.7762092922923	-0.182578186233843	0.316495831519344	0.286382303296276	0.535826381664304
ENSMUSG00000026103	Gls	333.527449427463	0.0619842718731504	0.119615330856275	0.579366899943416	0.78587275399703
ENSMUSG00000026104	Stat1	13.8842817927885	0.156645242930027	0.312191382764684	0.343185391422002	0.592879155434492
ENSMUSG00000026107	Nabp1	149.640911100609	-0.519510955451628	0.175341856056573	0.000801968721280032	0.00682782518766393
ENSMUSG00000026110	Mgat4a	91.5135860261065	0.0792755494384212	0.17299195254325	0.59336351370808	0.793622939528344
ENSMUSG00000026111	Unc50	66.7002593484785	0.0208115211166848	0.192607346129082	0.896073443918554	0.956722235947379
ENSMUSG00000026112	Coa5	405.844108622098	0.177083618589477	0.108788488127537	0.0842988115839866	0.248304523042563
ENSMUSG00000026113	Inpp4a	67.2925453812346	-0.284818558441668	0.232919012573584	0.1105199521662	0.298713670106754
ENSMUSG00000026114	Cnga3	74.5088939178421	-2.55878134322827	0.260065063959064	5.82228232707893e-24	8.54967439699316e-22
ENSMUSG00000026116	Tmem131	1908.89723939326	-0.0446764970485575	0.104145011291362	0.657016483246201	0.833605318028885
ENSMUSG00000026117	Zap70	32.3385740210023	-0.861778142157754	0.387962041046546	0.00235975824998519	0.0165007822408313
ENSMUSG00000026121	Sema4c	21.1230264482983	-0.0176233772751924	0.267326667533418	0.910559924690475	0.963745114959158
ENSMUSG00000026123	Plekhb2	219.861250032452	1.15460990230291	0.148655639221974	7.52470293644526e-16	5.60187884654618e-14
ENSMUSG00000026124	Cfc1	3.12320832866304	-0.0467736236367903	0.321658993908541	0.640613772611249	0.8231669913809
ENSMUSG00000026126	Ptpn18	9.62658268371042	-0.778702749828517	0.8091012345576	0.0164910551961924	0.0769859704178722
ENSMUSG00000026127	Imp4	364.336692317174	0.456859462787402	0.121864176890845	6.34757568738118e-05	0.000770275181593808
ENSMUSG00000026131	Dst	4701.61365443942	0.103175147466807	0.0971203100597425	0.260595035757367	0.506999409545692
ENSMUSG00000026134	Prim2	242.204395736553	0.143039116954299	0.135746270902567	0.24962981013743	0.49529871588691
ENSMUSG00000026135	Zfp142	330.549411007919	-0.0445517694164631	0.119263495131801	0.688499795118339	0.850531333431202
ENSMUSG00000026142	Rhbdd1	152.080789136322	0.0170968978784318	0.153712814585744	0.901374467890734	0.959077293961251
ENSMUSG00000026150	Mff	304.322722431648	-0.0491771035237737	0.116706032952249	0.651822479300905	0.830375417710416
ENSMUSG00000026153	Fam135a	208.815089048156	-0.0220091295314001	0.132196505634299	0.854366927238619	0.936964510954528
ENSMUSG00000026154	Sdhaf4	18.7528933304275	-0.157462216165055	0.304096927275011	0.34885643687672	0.598615399786317
ENSMUSG00000026155	Smap1	440.557468914982	0.0769734171643933	0.109044818692185	0.455370625787022	0.691855685514
ENSMUSG00000026158	Ogfrl1	63.9083028789923	-0.12299938011096	0.209470032272136	0.454456552906661	0.691479781006988
ENSMUSG00000026159	Agfg1	1107.05895179698	-0.459722741775182	0.0912512649938487	1.65025955581881e-07	3.79512276586723e-06
ENSMUSG00000026162	Nhej1	9.69039651322586	-0.143170972870062	0.320575557983324	0.350846450527604	0.600475650892304
ENSMUSG00000026170	Cyp27a1	11.2712140165659	-0.361769728669098	0.46032737519234	0.0742032729321193	0.228403382029135
ENSMUSG00000026171	Rnf25	73.3232618840469	0.255807673612819	0.204697332875556	0.123963464145555	0.323055010129905
ENSMUSG00000026172	Bcs1l	82.8654984417205	-0.141447813646216	0.191711394066488	0.368864120251397	0.616609828589437
ENSMUSG00000026173	Plcd4	3.95659105412276	0.0436223289334561	0.317510369070223	0.687970502920562	0.850284155959755
ENSMUSG00000026174	Cnot9	723.006294315187	0.297067948253277	0.0999761624663514	0.00179137011004473	0.0131872768842909
ENSMUSG00000026175	Vil1	6.68818203273665	-0.562705335134431	0.983374834732805	0.0208069670638216	0.0910432790660275
ENSMUSG00000026176	Ctdsp1	131.868303359448	0.214736099841055	0.170159514060343	0.144657054303954	0.356322070050645
ENSMUSG00000026177	Slc11a1	29.3016862615627	1.13247238466567	0.386326545900194	0.000259035153054032	0.00260434463554198
ENSMUSG00000026179	Pnkd	273.080983413126	0.0850512616525903	0.126830078797055	0.469316002915156	0.703292944729892
ENSMUSG00000026181	Ppm1f	296.763890417774	-0.12673445175791	0.118806321677392	0.252970183124761	0.499091093811393
ENSMUSG00000026185	Igfbp5	11.8901588783171	-0.297867593354475	0.408456168123314	0.110277863045843	0.298408262388039
ENSMUSG00000026187	Xrcc5	839.883131613951	0.0804374942405381	0.0911839038600481	0.358746444560438	0.607568981023847
ENSMUSG00000026189	Pecr	102.700455545536	-0.220450450149921	0.178064345493052	0.145754738845209	0.357814470852211
ENSMUSG00000026192	Atic	783.444708010083	0.0606157413124361	0.0963991626169024	0.512051443809414	0.737040954101931
ENSMUSG00000026193	Fn1	15515.3625914384	0.0635576582007166	0.0766668755463653	0.39445815810845	0.639750458879709
ENSMUSG00000026196	Bard1	590.505999674006	0.00746921437769396	0.101733802758055	0.939418916764606	0.975119272486011
ENSMUSG00000026197	Zfand2b	46.5170700659153	-0.141805994989209	0.226905999318477	0.407698906686155	0.650570925997348
ENSMUSG00000026198	Abcb6	2.05845685932304	-0.128822051493318	0.360007962048347	0.12982106585881	NA
ENSMUSG00000026199	Ankzf1	78.1599058916945	-0.0274628580464061	0.186121126680261	0.857961670718258	0.938906910842194
ENSMUSG00000026200	Glb1l	22.1479243353036	0.625172327240343	0.442048854479642	0.0187849510367748	0.0847046008162477
ENSMUSG00000026201	Stk16	92.9151285349805	-0.021273818352737	0.171502600048793	0.883862489197334	0.951412049791563
ENSMUSG00000026202	Tuba4a	474.851370015267	0.868144579796646	0.112897711556049	1.96008246924634e-15	1.34072991464773e-13
ENSMUSG00000026203	Dnajb2	53.1183402651403	-0.146376207772442	0.215730913827067	0.381967571642995	0.628988986802241
ENSMUSG00000026204	Ptprn	7.58994883634834	-0.137444564958494	0.339053206197136	0.299980555657439	0.549141243749698
ENSMUSG00000026207	Speg	4.40399609064995	-0.378041595970435	0.652949576454188	0.0231307070351021	0.098701705359596
ENSMUSG00000026208	Des	40.1580853200665	-3.75766332122041	0.419753278860562	5.70505113025318e-20	5.89129344456983e-18
ENSMUSG00000026209	Dnpep	464.558031703667	-0.194633667924637	0.107085732939426	0.0541396224485582	0.184334991897814
ENSMUSG00000026211	Obsl1	146.324572702713	0.5510813023817	0.189162331879395	0.000886743404323388	0.00741934915295356
ENSMUSG00000026213	Stk11ip	143.808910013452	0.370439905565717	0.166002115048629	0.0111976893811021	0.0568263209365629
ENSMUSG00000026219	Trip12	6306.32333818718	-0.0691937020921638	0.0744508187451353	0.340145427267671	0.590651597268644
ENSMUSG00000026220	Slc16a14	45.836428722756	0.404103376021848	0.279894456230932	0.0454237470640565	0.162542476080324
ENSMUSG00000026222	Sp100	43.6770005972148	2.67216943581301	0.360450480308432	1.25008781317749e-14	8.16690021947709e-13
ENSMUSG00000026223	Itm2c	145.386006950381	-0.106717113655505	0.153258364983444	0.432482144089007	0.673507413727246
ENSMUSG00000026227	2810459M11Rik	3.41253023292456	0.0176025158622046	0.318709362618481	0.859586731002646	0.939815058158706
ENSMUSG00000026229	Psmd1	1308.82746548592	0.0949685570124638	0.0824245898785436	0.234343362981052	0.476244269664133
ENSMUSG00000026234	Ncl	9385.86160733199	0.0734175801368073	0.0704016405979687	0.293696443983271	0.542328712782215
ENSMUSG00000026235	Epha4	383.640758156397	-0.144129201151715	0.115591042345131	0.182059284961856	0.410543944082765
ENSMUSG00000026238	Ptma	9125.21319745269	-0.00782854780497828	0.0819574873654277	0.919051488195269	0.967085538100945
ENSMUSG00000026239	Pde6d	66.6709354183698	0.480011697862684	0.243981116661318	0.0129192039723171	0.0638224625866998
ENSMUSG00000026240	Cops7b	130.92908952459	-0.12440871988137	0.167521762776095	0.390942233211417	0.636702496385597
ENSMUSG00000026245	Farsb	762.134441945549	0.166647043264956	0.101538987163574	0.0840451688962922	0.247876722563857
ENSMUSG00000026247	Ecel1	6.03657909514752	0.010956543171674	0.304666745753955	0.932525167330771	0.972936943728246
ENSMUSG00000026248	Mrpl44	113.946253110046	0.0145327774127412	0.16104185492508	0.919018662309599	0.967085538100945
ENSMUSG00000026249	Serpine2	59.8786333833531	-2.66912537084396	0.2902140523217	3.99679368344796e-21	4.70387350715206e-19
ENSMUSG00000026251	Chrnd	7.22713442757959	0.177573104432593	0.354522438423017	0.223687129059245	0.465704498923293
ENSMUSG00000026254	Eif4e2	910.446302096057	0.224317694976926	0.0865208987743959	0.00711866767996722	0.039825723483242
ENSMUSG00000026255	Efhd1	30.2783863568414	0.132632233318254	0.252929619334086	0.445824423404871	0.684468105003256
ENSMUSG00000026259	Ngef	11.6763670309227	-1.43615792190508	0.667132736998874	0.00159040229480198	0.0120018760634608
ENSMUSG00000026260	Ndufa10	563.566242737782	0.180881745839724	0.110734239970631	0.0823968980359896	0.24468501791159
ENSMUSG00000026269	Rnpepl1	215.360234281625	-0.00840887382471087	0.132511273686447	0.943933074806634	0.97663818974499
ENSMUSG00000026270	Capn10	149.188112137406	-0.198244973141846	0.164027281425549	0.166129846450987	0.386549545325556
ENSMUSG00000026271	Gpr35	4.67502029955636	-0.159012690075092	0.360645258804954	0.189438470978764	0.420331102183647
ENSMUSG00000026273	Mterf4	70.6112604643578	-0.152524123556525	0.207812292890268	0.354860656857155	0.603845210174021
ENSMUSG00000026274	Pask	370.122861092151	-0.260173722650656	0.115582422397638	0.0160829127080368	0.0756237076394937
ENSMUSG00000026275	Ppp1r7	389.219896347766	0.182060722227545	0.107535582382569	0.0730983268824884	0.226264130744751
ENSMUSG00000026276	Sept2	40.8157564800386	-0.305101901243597	0.269945327647454	0.109806557487763	0.297731079006768
ENSMUSG00000026277	Stk25	344.276063514227	-0.197012675552988	0.120061907168975	0.0781484028347998	0.236186430470885
ENSMUSG00000026278	Bok	22.3615773518806	-0.0575645249197175	0.266555708229464	0.723888915004176	0.871694701591698
ENSMUSG00000026279	Thap4	263.806555836447	-0.0475469731812242	0.125837598580325	0.683256833012585	0.848294203319844
ENSMUSG00000026280	Atg4b	235.259860180495	0.0113542063841871	0.12886123586682	0.924721711663439	0.969609938872257
ENSMUSG00000026281	Dtymk	584.202624216897	0.0736651183806877	0.117488781600027	0.5041922111699	0.731224417974601
ENSMUSG00000026283	Ing5	287.188531419061	-0.0567661627408818	0.11886415684335	0.606291390524986	0.80227347856671
ENSMUSG00000026288	Inpp5d	1348.0513166674	-0.00162919939462135	0.084614806850792	0.983256538951565	0.993111354103325
ENSMUSG00000026289	Atg16l1	227.510538881658	0.136942784970649	0.129203544703647	0.249804383653357	0.495416895933311
ENSMUSG00000026301	Iqca	98.670793284828	0.00684852579707565	0.172700350585183	0.964053913375002	0.986046836058552
ENSMUSG00000026303	Mlph	2.14751129892435	0.0652889265686546	0.333593588182108	0.414089357117808	NA
ENSMUSG00000026304	Rab17	11.1023446836533	0.0161021220851855	0.288081299980191	0.913702225862406	0.964675762864658
ENSMUSG00000026305	Lrrfip1	59.8351083553666	-1.14924068320527	0.302568861366628	1.24157203468821e-05	0.000180989089136789
ENSMUSG00000026307	Scly	106.766907762571	1.19037704571421	0.223466319611806	9.21284712139005e-09	2.67139186639437e-07
ENSMUSG00000026309	Ilkap	217.245009307991	-0.000684768704146059	0.132843654090825	0.994526134422516	0.99689286745784
ENSMUSG00000026311	Asb1	67.3155837727261	0.475573710682779	0.247841556736805	0.014779630438342	0.070805975694733
ENSMUSG00000026313	Hdac4	443.717625761772	-0.110237618269947	0.112290615992311	0.295370561992248	0.543914083668651
ENSMUSG00000026317	Cln8	231.864324114931	-0.890480906365103	0.152431934047546	6.39155744003268e-10	2.26836515266437e-08
ENSMUSG00000026319	Relch	227.760558988967	-0.0937013762657207	0.132552532055682	0.439804998336334	0.679555826177369
ENSMUSG00000026321	Tnfrsf11a	6.60351896833562	-0.142773208796962	0.339637400445729	0.286009038770153	0.535484930934035
ENSMUSG00000026333	Gin1	21.8795446063193	0.545059211366096	0.426168526608871	0.0295195931216417	0.117710664550323
ENSMUSG00000026335	Pam	59.4079926782001	-1.76436918107583	0.268554198716074	3.75818056068848e-12	1.85087501705784e-10
ENSMUSG00000026339	Ccdc93	656.686687080666	-0.224987196720636	0.105051721164962	0.023526887651948	0.099947691607096
ENSMUSG00000026341	Actr3	1081.78900607256	0.199633267172164	0.0898710590574028	0.0207838619639316	0.0909670480160483
ENSMUSG00000026342	Slc35f5	23.6924881567844	-0.000917703771215058	0.256759783720867	0.994465324440283	0.99689286745784
ENSMUSG00000026347	Tmem163	2.6128967282564	0.092113466899439	0.341045211650931	0.280314847280827	NA
ENSMUSG00000026349	Ccnt2	841.601694853067	0.160987116251649	0.0944448452360648	0.0749263481483264	0.230098067625118
ENSMUSG00000026353	Ubxn4	471.26172107955	0.239715436166582	0.107100974842453	0.0177531050385939	0.081373482029706
ENSMUSG00000026354	Lct	7.26713271946388	-0.283063180471322	0.441134851471838	0.0876432224942927	0.254872350880023
ENSMUSG00000026355	Mcm6	2221.99865863895	0.0577852895261788	0.0756115778892636	0.432034924483578	0.67317964309535
ENSMUSG00000026356	Dars	933.322180320327	0.195192662095668	0.0866662332742612	0.0194441272794846	0.0868851762242965
ENSMUSG00000026361	Cdc73	546.456194439526	0.0132177971317356	0.107664767880076	0.897666783672231	0.956722235947379
ENSMUSG00000026365	Cfh	13.1028679296829	0.113685979185133	0.296376328796112	0.4765523868356	0.709685290629942
ENSMUSG00000026374	Tsn	473.681535048745	-0.0614616018217983	0.103119317301711	0.531643089113718	0.752518507636556
ENSMUSG00000026377	Nifk	302.419868761006	0.179094334457175	0.119352354693278	0.108223925342639	0.29504890973161
ENSMUSG00000026380	Tfcp2l1	9319.0343262049	0.262534883894329	0.0856873600017688	0.00147331422978901	0.0112616368490941
ENSMUSG00000026383	Epb41l5	200.974458396277	0.0783796205083556	0.141625461906723	0.541262433066784	0.759248919505979
ENSMUSG00000026384	Ptpn4	280.876839885866	-0.23737608459912	0.137329403760258	0.0570112829357797	0.191104208307872
ENSMUSG00000026385	Dbi	299.565935851153	-0.00623947752042488	0.129410985493168	0.957281216236054	0.982696858452813
ENSMUSG00000026388	3110009E18Rik	9.9983515297922	0.270751292730116	0.40473103424251	0.121071047104505	0.317318352702588
ENSMUSG00000026389	Steap3	175.329161722004	-1.26311046170733	0.165156065489048	1.94501366059116e-15	1.33613256014687e-13
ENSMUSG00000026393	Nek7	197.717590727393	0.488837005489321	0.147714115685673	0.000288683504514126	0.00284699209689039
ENSMUSG00000026398	Nr5a2	593.687466100215	0.286560632931678	0.109673384791003	0.00550805094866894	0.0323529774254661
ENSMUSG00000026399	Cd55	183.603850434471	-0.542622032377379	0.157931814072122	0.000147479299891484	0.00160037537224617
ENSMUSG00000026404	Ddx59	75.212890062901	-0.0527938565858468	0.198442589782835	0.740212854346097	0.880379227940941
ENSMUSG00000026409	Pfkfb2	33.4083102400259	-0.372604795908131	0.312389926104978	0.0702577569762708	0.22028979591737
ENSMUSG00000026411	Tmem9	160.132706512106	-0.109086240813583	0.148955674628347	0.412712183091887	0.655084411202771
ENSMUSG00000026414	Tnnt2	7.91410280919062	-0.123560330530598	0.322287260671914	0.383844451757581	0.630458111321892
ENSMUSG00000026418	Tnni1	38.7239564413371	0.495682501773431	0.316030086827556	0.025429242206809	0.105664706843766
ENSMUSG00000026421	Csrp1	513.490594054896	0.230220247183195	0.117424615179666	0.0357968977090872	0.135324786190753
ENSMUSG00000026424	Gpr37l1	4.00217436477302	0.00786334761928763	0.317360115143629	0.938564665892461	0.974738258647465
ENSMUSG00000026425	Srgap2	691.510514502774	-0.150432440206628	0.0938891540772533	0.0939536635162628	0.26767930548973
ENSMUSG00000026426	Arl8a	334.005414815318	-0.034526722141849	0.118914127905722	0.755178463380825	0.888517089449683
ENSMUSG00000026427	Eif2d	446.635288482827	0.0456004298611153	0.109225172010353	0.659167558556214	0.834417138602151
ENSMUSG00000026429	Ube2t	214.711619489122	-0.296454252920879	0.146137405696632	0.0241662559430129	0.101924925592586
ENSMUSG00000026430	Rassf5	6.29308451477941	-0.0477361987150298	0.309227550353041	0.701205894226867	0.857738406701676
ENSMUSG00000026433	Rab29	35.2688451547632	0.0766128862310191	0.232889970619873	0.651662874333081	0.830375417710416
ENSMUSG00000026434	Nucks1	4760.88308649698	0.0364515106303265	0.0713017456571847	0.600830434799793	0.798214802407495
ENSMUSG00000026435	Slc45a3	31.7294454568387	0.15293424755889	0.255444337831415	0.386222044631193	0.632804795410674
ENSMUSG00000026436	Elk4	122.422438645262	0.0598485413619772	0.156287484797754	0.665797301594699	0.837538533861135
ENSMUSG00000026437	Cdk18	142.507612585113	0.124013631772284	0.170345143085097	0.396490312669639	0.641526460974352
ENSMUSG00000026439	Rbbp5	655.942572519476	0.125633186092057	0.0946504044966784	0.165851743832194	0.386070827774591
ENSMUSG00000026442	Nfasc	13.1561719065663	-0.50426196625224	0.609692080558506	0.0370320304483039	0.13895469805738
ENSMUSG00000026443	Lrrn2	14.5692606388277	0.230213995528908	0.33887786368023	0.202446662502062	0.438064253076653
ENSMUSG00000026447	Pik3c2b	183.040600632828	-0.0241756330765712	0.136122848404919	0.844932640483952	0.932560463631647
ENSMUSG00000026450	Chit1	5.95416559599169	-0.178952114934828	0.366154962643751	0.181422187882697	0.409551998870587
ENSMUSG00000026455	Klhl12	219.48439897351	-0.108355597354576	0.129366090083455	0.362270370228175	0.610754112689296
ENSMUSG00000026456	Cyb5r1	676.501477362174	-0.156878648531264	0.0968131343448187	0.0895425875095461	0.258502956869231
ENSMUSG00000026457	Adipor1	532.547813849496	-0.0894888273655843	0.100577105750488	0.350118023883241	0.599806174705678
ENSMUSG00000026458	Ppfia4	203.363846541942	-0.968870003861857	0.153374301770246	3.02321759407515e-11	1.34043270943953e-09
ENSMUSG00000026463	Atp2b4	760.112508623543	-0.292377134201168	0.0929387618977979	0.00101230424237787	0.00828371252735181
ENSMUSG00000026466	Tor1aip1	79.7139766867162	0.110668948568732	0.188253133094727	0.478375818903885	0.711029274143285
ENSMUSG00000026469	Xpr1	421.413336736583	-0.40884978842324	0.117794619709613	0.000210110810248574	0.00218237094668311
ENSMUSG00000026470	Stx6	86.2273172037984	0.0972666850471051	0.184270260794214	0.52957482921255	0.750520162597493
ENSMUSG00000026473	Glul	279.855924991261	0.154106240779725	0.125659739220423	0.184896557151932	0.414489396887089
ENSMUSG00000026475	Rgs16	2.30326566154897	-0.163738728396841	0.383823682583754	0.0591076319693272	NA
ENSMUSG00000026478	Lamc1	4701.6534825498	0.0114596405679135	0.0758018184706309	0.874918092159978	0.946659837971514
ENSMUSG00000026479	Lamc2	150.624731795077	-0.195729389285855	0.151448101364456	0.146563799444953	0.358738308227401
ENSMUSG00000026480	Ncf2	64.1885339209646	0.662623604841511	0.253744641665726	0.0015214997570096	0.0115801831244392
ENSMUSG00000026482	Rgl1	18.5967875656678	-1.02460767571198	0.518234189971139	0.00307420308782989	0.0202742870308221
ENSMUSG00000026483	Fam129a	707.779969846726	0.912208564216136	0.0992771703280923	5.29505987498872e-21	6.01083179851556e-19
ENSMUSG00000026484	Rnf2	755.172526957649	0.152628113611005	0.0973050710817344	0.100315057170383	0.280438084362694
ENSMUSG00000026489	Coq8a	34.4443388753606	-0.245149410780217	0.271917633691858	0.186874714299834	0.41711290992653
ENSMUSG00000026490	Cdc42bpa	441.149403344793	-0.0212956948917314	0.111000018229859	0.837443325730143	0.92992167536108
ENSMUSG00000026491	Ahctf1	1594.26294776641	-0.016499203774503	0.0842206735129041	0.838463150774571	0.930359874613365
ENSMUSG00000026492	Tfb2m	62.2539774596555	0.191969804278809	0.214008050147911	0.254268384011007	0.500346662709635
ENSMUSG00000026494	Kif26b	15.2658227819052	-0.0487123649500958	0.275340445464627	0.758447732797178	0.889844995031543
ENSMUSG00000026495	Efcab2	5.48404716898641	-0.0368451025706146	0.31092930086585	0.756011757528462	0.889040055176001
ENSMUSG00000026496	Parp1	2653.57383528558	-0.364628656582028	0.0874483561578175	1.50319188484285e-05	0.000214630591514672
ENSMUSG00000026497	Mixl1	3.30730326599961	0.256601569355675	0.473417911686389	0.0287164654222765	0.115457358841738
ENSMUSG00000026499	Acbd3	254.036442496115	0.111234364718806	0.125783858637148	0.338731418683624	0.589126924638714
ENSMUSG00000026500	Cox20	23.142260897179	0.319466012963912	0.347286426938336	0.113877975257815	0.304272745630592
ENSMUSG00000026502	Desi2	234.364983462867	0.0572328331347024	0.151432140948152	0.672463922072333	0.841812412961183
ENSMUSG00000026504	Sdccag8	19.2352327537037	-0.103627273648816	0.295760720118215	0.503827716498346	0.730948638308275
ENSMUSG00000026509	Capn2	111.941803605809	1.10083557262302	0.207275412916524	1.05672642156621e-08	3.03117618343884e-07
ENSMUSG00000026510	Trp53bp2	196.658934675992	0.219382592350386	0.143159732244903	0.0896775332281467	0.258673382023737
ENSMUSG00000026511	Srp9	197.536143803342	0.0265667316862405	0.146681754418706	0.84161416067621	0.931467034696682
ENSMUSG00000026516	Nvl	822.45064498419	-0.0076456559263338	0.0933033744217244	0.931428322308556	0.972691441695749
ENSMUSG00000026519	Tmem63a	43.8568556575574	0.116402539333409	0.226962464605561	0.493078104689693	0.723263649302938
ENSMUSG00000026520	Pycr2	264.979277240914	0.485862774626705	0.144010302206655	0.000234838800214118	0.00239875919766265
ENSMUSG00000026525	Opn3	2.69308117151754	0.0843734737818233	0.337175488284397	0.328038597586851	0.578507835671238
ENSMUSG00000026526	Fh1	427.5266792435	0.0512087693120972	0.111957327997453	0.628459616086234	0.815435225468516
ENSMUSG00000026527	Rgs7	1.76263364811526	0.0222870855748545	0.325399011148008	0.775536467095475	NA
ENSMUSG00000026532	Spta1	2.08491833629639	-0.0944997829986629	0.343646313228561	0.225840219404496	NA
ENSMUSG00000026544	Dusp23	3.09449213132707	0.0450076147980262	0.321843591267502	0.650447251900253	0.829803086170904
ENSMUSG00000026546	Cfap45	11.3775656886947	0.28530736097236	0.400534961092167	0.120483872008817	0.316349221681942
ENSMUSG00000026547	Tagln2	449.1345684655	-0.00575986631101273	0.112802332439113	0.955584735536323	0.981839085697418
ENSMUSG00000026553	Copa	1273.56795437171	0.34254723419205	0.086099343200201	3.73743857192479e-05	0.000482278040697291
ENSMUSG00000026554	Dcaf8	571.174517071643	-0.181301908757338	0.105429041936035	0.0689056621788916	0.217578226244888
ENSMUSG00000026556	Vangl2	370.243244367156	-0.0717936703349887	0.112170502922359	0.495631089441358	0.724679932182185
ENSMUSG00000026558	Uck2	1489.1607599645	0.319469440663993	0.0804130655139423	4.11500004626645e-05	0.000526496328861237
ENSMUSG00000026563	Tada1	44.1801894631768	0.937379943347809	0.316276800133567	0.000289552357217528	0.00285204617207615
ENSMUSG00000026564	Dusp27	240.728074584512	0.612668935935003	0.149691230520603	9.52118176258244e-06	0.000142960629516322
ENSMUSG00000026565	Pou2f1	919.951982585413	0.0459675211875499	0.0878737630861182	0.587578397162736	0.790118442828426
ENSMUSG00000026566	Mpzl1	528.566175648736	-0.0603493395475256	0.106528060007534	0.549344102985205	0.765690389059908
ENSMUSG00000026568	Mpc2	58.59626707105	-0.551368163795386	0.251358921095519	0.00594547963023107	0.0345420497137853
